,<!doctype html>,"Position,""Track Name"",Artist,Streams,URL",code,date
32,,"33,Roses,""The Chainsmokers"",2447,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",do,2016-04-20
33,,"34,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2440,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",do,2016-04-20
34,,"35,""Fast Car - Radio Edit"",""Jonas Blue"",2334,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",do,2016-04-20
35,,"36,""Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)"",""De La Ghetto"",2309,https://open.spotify.com/track/0LQsM0KYkSyCdN6TCo63vp",do,2016-04-20
36,,"37,""Lush Life"",""Zara Larsson"",2266,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",do,2016-04-20
37,,"38,""Cake By The Ocean"",DNCE,2258,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW",do,2016-04-20
38,,"39,""Hotline Bling"",Drake,2149,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA",do,2016-04-20
39,,"40,""Dangerous Woman"",""Ariana Grande"",2143,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0",do,2016-04-20
40,,"41,""Adventure Of A Lifetime"",Coldplay,2135,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",do,2016-04-20
41,,"42,""Hands To Myself"",""Selena Gomez"",2133,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",do,2016-04-20
42,,"43,""Nota de Pasión"",""Don Miguelo"",2132,https://open.spotify.com/track/6YfnWSl9KElpEVbAK6AlZg",do,2016-04-20
43,,"44,""50 Sombras de Austin"",Arcangel,2101,https://open.spotify.com/track/7hWlUt8L0rNx1Q8RZnUVQz",do,2016-04-20
44,,"45,""Can't Feel My Face"",""The Weeknd"",2093,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",do,2016-04-20
45,,"46,""Mensaje Directo (DM)"",""Shadow Blow"",1996,https://open.spotify.com/track/5scovz3FRVKDpcn9Ub93k1",do,2016-04-20
46,,"47,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",1940,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",do,2016-04-20
47,,"48,""Botando Chispa"",""El Alfa"",1880,https://open.spotify.com/track/4PCFtVbqfSOfOJ5o5PJtl6",do,2016-04-20
48,,"49,""Don't Let Me Down"",""The Chainsmokers"",1769,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",do,2016-04-20
49,,"50,Picky,""Joey Montana"",1767,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK",do,2016-04-20
50,,"51,""Primero Que Kanye"",""Mozart La Para"",1741,https://open.spotify.com/track/6qEOJy5NL5tGGYxpj7dQZY",do,2016-04-20
51,,"52,""How Deep Is Your Love"",""Calvin Harris"",1542,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",do,2016-04-20
52,,"53,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1524,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",do,2016-04-20
53,,"54,Humo,""Atomic Otro Way"",1467,https://open.spotify.com/track/47XVZOoU3TXT5wQnsgzuzl",do,2016-04-20
54,,"55,""Encantadora - Remix"",Yandel,1455,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS",do,2016-04-20
55,,"56,""Segueta (Official Remix)"",""El Alfa"",1387,https://open.spotify.com/track/0iwSlQEq4CvuUsParJ2ipH",do,2016-04-20
56,,"57,Chandelier,Sia,1376,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC",do,2016-04-20
57,,"58,""Hymn For The Weekend"",Coldplay,1368,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",do,2016-04-20
58,,"59,""Tu Vecino"",""Atomic Otro Way"",1345,https://open.spotify.com/track/0riJx4F7P3CVRBpDGwyQE0",do,2016-04-20
59,,"60,Stay,Kygo,1343,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",do,2016-04-20
60,,"61,""Never Forget You"",""Zara Larsson"",1339,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD",do,2016-04-20
61,,"62,Jumpman,Drake,1288,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ",do,2016-04-20
62,,"63,Sugar,""Maroon 5"",1252,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk",do,2016-04-20
63,,"64,""Ahora Que Te Vas"",""Crazy Design"",1243,https://open.spotify.com/track/1jGBKi7cSN0ljQPyF5Kz63",do,2016-04-20
64,,"65,Close,""Nick Jonas"",1178,https://open.spotify.com/track/2LbbLV26X7K1kLzI7xXFE2",do,2016-04-20
65,,"66,""La Sillita"",""El Super Nuevo"",1177,https://open.spotify.com/track/6p7y34V9VcfGxyRfyEJqn2",do,2016-04-20
66,,"67,Company,""Justin Bieber"",1159,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn",do,2016-04-20
67,,"68,""Cheerleader - Felix Jaehn Remix Radio Edit"",OMI,1142,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy",do,2016-04-20
68,,"69,""Sorry - Latino Remix"",""Justin Bieber"",1139,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b",do,2016-04-20
69,,"70,""Thinking Out Loud"",""Ed Sheeran"",1130,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f",do,2016-04-20
70,,"71,YOUTH,""Troye Sivan"",1127,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5",do,2016-04-20
71,,"72,""Uptown Funk"",""Mark Ronson"",1120,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS",do,2016-04-20
72,,"73,""The Hills"",""The Weeknd"",1112,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",do,2016-04-20
73,,"74,Firestone,Kygo,1111,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ",do,2016-04-20
74,,"75,""Ella y Yo (feat. Farruko, Tempo, Anuel Aa, Almighty & Bryant Myers)"",""Pepe Quintana"",1108,https://open.spotify.com/track/2rEkxxDFjrbiNjZZvzZf5q",do,2016-04-20
75,,"76,""Andas En Mi Cabeza"",""Chino & Nacho"",1108,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF",do,2016-04-20
76,,"77,Photograph,""Ed Sheeran"",1091,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",do,2016-04-20
77,,"78,""Lejos De Aquí"",Farruko,1059,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ",do,2016-04-20
78,,"79,""Pop Style"",Drake,1052,https://open.spotify.com/track/23NWj2izXAJ4yL6Nah73wf",do,2016-04-20
79,,"80,""My House"",""Flo Rida"",1024,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",do,2016-04-20
80,,"81,""Vamos a Ponernos Locos"",""Mark B."",1018,https://open.spotify.com/track/0sVJ8tmeN5qq47H4hAxfLc",do,2016-04-20
81,,"82,""Mayor Que Yo 3"",""Luny Tunes"",1015,https://open.spotify.com/track/00AoRZ8103mVeOVfpTfGuR",do,2016-04-20
82,,"83,""Locked Away"",""R. City"",1006,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy",do,2016-04-20
83,,"84,""El Perdón"",""Nicky Jam"",1006,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl",do,2016-04-20
0,,"1,""Sin Maquillaje"",""El Nene La amenaza"",7491,https://open.spotify.com/track/4y8HyqncOWqgC8CMXAVYt7",do,2016-04-21
1,,"2,Work,Rihanna,7057,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v",do,2016-04-21
2,,"3,""One Dance"",Drake,6896,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS",do,2016-04-21
3,,"4,""Me Hace Falta"",""El Nene La amenaza"",4702,https://open.spotify.com/track/6zRkuL5AkL149cJaoaUMdo",do,2016-04-21
4,,"5,Mujeriego,""El Nene La amenaza"",4577,https://open.spotify.com/track/59MEmqX9zydWpgP4VOClye",do,2016-04-21
5,,"6,Panda,Desiigner,4434,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3",do,2016-04-21
6,,"7,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",4212,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",do,2016-04-21
7,,"8,""Munchies de Mujeres"",""El Nene La amenaza"",4087,https://open.spotify.com/track/1scPDXpAVcJELkGxxGdpqU",do,2016-04-21
8,,"9,PILLOWTALK,ZAYN,4067,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1",do,2016-04-21
9,,"10,Middle,""DJ Snake"",4033,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa",do,2016-04-21
10,,"11,""Love Yourself"",""Justin Bieber"",3815,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",do,2016-04-21
11,,"12,""Work from Home"",""Joshua Coleman"",3795,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7",do,2016-04-21
12,,"13,Sorry,""Justin Bieber"",3710,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",do,2016-04-21
13,,"14,""Hasta el Amanecer"",""Nicky Jam"",3581,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD",do,2016-04-21
14,,"15,""La Chanty"",""El Nene La amenaza"",3561,https://open.spotify.com/track/7esMxlNLxUvzCiakgsP2qk",do,2016-04-21
15,,"16,""7 Years"",""Lukas Graham"",3364,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",do,2016-04-21
16,,"17,""La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)"",""De La Ghetto"",3215,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma",do,2016-04-21
17,,"18,""Te de Campana"",""Atomic Otro Way"",3211,https://open.spotify.com/track/3VHOhK2SzaFYfB6gndW5Ii",do,2016-04-21
18,,"19,Encantadora,Yandel,3060,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb",do,2016-04-21
19,,"20,""Cheap Thrills"",Sia,3022,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j",do,2016-04-21
20,,"21,Obsesionado,Farruko,2951,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1",do,2016-04-21
21,,"22,""Te Busco"",Cosculluela,2946,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6",do,2016-04-21
22,,"23,""Borro Cassette"",Maluma,2824,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN",do,2016-04-21
23,,"24,""Me, Myself & I"",G-Eazy,2801,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",do,2016-04-21
24,,"25,""Penelope (Chikiti Bomba)"",DIOLI,2714,https://open.spotify.com/track/1z9PEz9Ys7MuaYDCAomp07",do,2016-04-21
25,,"26,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",2662,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",do,2016-04-21
26,,"27,""What Do You Mean?"",""Justin Bieber"",2661,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",do,2016-04-21
27,,"28,Faded,""Alan Walker"",2641,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",do,2016-04-21
28,,"29,Hello,Adele,2592,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",do,2016-04-21
29,,"30,NO,""Meghan Trainor"",2527,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9",do,2016-04-21
30,,"31,Roses,""The Chainsmokers"",2524,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",do,2016-04-21
31,,"32,Stitches,""Shawn Mendes"",2517,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",do,2016-04-21
32,,"33,""Stressed Out"",""Twenty One Pilots"",2501,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",do,2016-04-21
33,,"34,""Fast Car - Radio Edit"",""Jonas Blue"",2417,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",do,2016-04-21
34,,"35,""Adventure Of A Lifetime"",Coldplay,2257,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",do,2016-04-21
35,,"36,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2252,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",do,2016-04-21
36,,"37,""Lush Life"",""Zara Larsson"",2245,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",do,2016-04-21
37,,"38,""Hotline Bling"",Drake,2238,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA",do,2016-04-21
38,,"39,""Cake By The Ocean"",DNCE,2179,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW",do,2016-04-21
39,,"40,""Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)"",""De La Ghetto"",2162,https://open.spotify.com/track/0LQsM0KYkSyCdN6TCo63vp",do,2016-04-21
40,,"41,""Dangerous Woman"",""Ariana Grande"",2160,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0",do,2016-04-21
41,,"42,""Nota de Pasión"",""Don Miguelo"",2136,https://open.spotify.com/track/6YfnWSl9KElpEVbAK6AlZg",do,2016-04-21
42,,"43,""Can't Feel My Face"",""The Weeknd"",2110,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",do,2016-04-21
43,,"44,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",2066,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",do,2016-04-21
44,,"45,""Hands To Myself"",""Selena Gomez"",2039,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",do,2016-04-21
45,,"46,""50 Sombras de Austin"",Arcangel,2010,https://open.spotify.com/track/7hWlUt8L0rNx1Q8RZnUVQz",do,2016-04-21
46,,"47,Picky,""Joey Montana"",1988,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK",do,2016-04-21
47,,"48,""Mensaje Directo (DM)"",""Shadow Blow"",1941,https://open.spotify.com/track/5scovz3FRVKDpcn9Ub93k1",do,2016-04-21
48,,"49,""Don't Let Me Down"",""The Chainsmokers"",1934,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",do,2016-04-21
49,,"50,""Botando Chispa"",""El Alfa"",1852,https://open.spotify.com/track/4PCFtVbqfSOfOJ5o5PJtl6",do,2016-04-21
50,,"51,Humo,""Atomic Otro Way"",1590,https://open.spotify.com/track/47XVZOoU3TXT5wQnsgzuzl",do,2016-04-21
51,,"52,""Sugar (feat. Francesco Yates)"",""Robin Schulz"",1581,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w",do,2016-04-21
52,,"53,""How Deep Is Your Love"",""Calvin Harris"",1562,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",do,2016-04-21
53,,"54,""Primero Que Kanye"",""Mozart La Para"",1547,https://open.spotify.com/track/6qEOJy5NL5tGGYxpj7dQZY",do,2016-04-21
54,,"55,Chandelier,Sia,1519,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC",do,2016-04-21
55,,"56,""Andas En Mi Cabeza"",""Chino & Nacho"",1435,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF",do,2016-04-21
56,,"57,""Encantadora - Remix"",Yandel,1434,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS",do,2016-04-21
57,,"58,""Hymn For The Weekend"",Coldplay,1380,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy",do,2016-04-21
58,,"59,""Segueta (Official Remix)"",""El Alfa"",1379,https://open.spotify.com/track/0iwSlQEq4CvuUsParJ2ipH",do,2016-04-21
59,,"60,""Never Forget You"",""Zara Larsson"",1377,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD",do,2016-04-21
60,,"61,""Tu Vecino"",""Atomic Otro Way"",1346,https://open.spotify.com/track/0riJx4F7P3CVRBpDGwyQE0",do,2016-04-21
61,,"62,Sugar,""Maroon 5"",1333,https://open.spotify.com/track/2iuZJX9X9P0GKaE93xcPjk",do,2016-04-21
62,,"63,Stay,Kygo,1311,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK",do,2016-04-21
63,,"64,Jumpman,Drake,1285,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ",do,2016-04-21
64,,"65,""Uptown Funk"",""Mark Ronson"",1245,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS",do,2016-04-21
65,,"66,YOUTH,""Troye Sivan"",1240,https://open.spotify.com/track/68fXn0TVggt7Gr0sPbBuI5",do,2016-04-21
66,,"67,""Sorry - Latino Remix"",""Justin Bieber"",1227,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b",do,2016-04-21
67,,"68,""Ahora Que Te Vas"",""Crazy Design"",1222,https://open.spotify.com/track/1jGBKi7cSN0ljQPyF5Kz63",do,2016-04-21
68,,"69,""Want to Want Me"",""Jason Derulo"",1158,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy",do,2016-04-21
69,,"70,""La Sillita"",""El Super Nuevo"",1152,https://open.spotify.com/track/6p7y34V9VcfGxyRfyEJqn2",do,2016-04-21
70,,"71,""El Perdón"",""Nicky Jam"",1148,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl",do,2016-04-21
71,,"72,""Ella y Yo (feat. Farruko, Tempo, Anuel Aa, Almighty & Bryant Myers)"",""Pepe Quintana"",1134,https://open.spotify.com/track/2rEkxxDFjrbiNjZZvzZf5q",do,2016-04-21
72,,"73,""Ain't Your Mama"",""Jennifer Lopez"",1121,https://open.spotify.com/track/2hgzdQdnfWwtdpZbhZlV72",do,2016-04-21
73,,"74,""Thinking Out Loud"",""Ed Sheeran"",1118,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f",do,2016-04-21
74,,"75,""Cheerleader - Felix Jaehn Remix Radio Edit"",OMI,1102,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy",do,2016-04-21
75,,"76,Photograph,""Ed Sheeran"",1097,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL",do,2016-04-21
76,,"77,Close,""Nick Jonas"",1097,https://open.spotify.com/track/2LbbLV26X7K1kLzI7xXFE2",do,2016-04-21
77,,"78,""Locked Out Of Heaven"",""Bruno Mars"",1074,https://open.spotify.com/track/3w3y8KPTfNeOKPiqUTakBh",do,2016-04-21
78,,"79,""The Hills"",""The Weeknd"",1074,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l",do,2016-04-21
79,,"80,""Locked Away"",""R. City"",1070,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy",do,2016-04-21
80,,"81,""Needed Me"",Rihanna,1064,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm",do,2016-04-21
81,,"82,Company,""Justin Bieber"",1064,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn",do,2016-04-21
82,,"83,""Lejos De Aquí"",Farruko,1058,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ",do,2016-04-21
83,,"84,""Vamos a Ponernos Locos"",""Mark B."",1055,https://open.spotify.com/track/0sVJ8tmeN5qq47H4hAxfLc",do,2016-04-21
84,,"85,""My House"",""Flo Rida"",1048,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1",do,2016-04-21
0,,"1,""Sin Maquillaje"",""El Nene La amenaza"",8274,https://open.spotify.com/track/4y8HyqncOWqgC8CMXAVYt7",do,2016-04-22
1,,"2,""One Dance"",Drake,7138,https://open.spotify.com/track/0JoaFxLgrqbWutREzcZBzS",do,2016-04-22
2,,"3,Work,Rihanna,7043,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v",do,2016-04-22
3,,"4,Mujeriego,""El Nene La amenaza"",5685,https://open.spotify.com/track/59MEmqX9zydWpgP4VOClye",do,2016-04-22
4,,"5,""Me Hace Falta"",""El Nene La amenaza"",5191,https://open.spotify.com/track/6zRkuL5AkL149cJaoaUMdo",do,2016-04-22
5,,"6,Panda,Desiigner,4553,https://open.spotify.com/track/275a9yzwGB6ncAW4SxY7q3",do,2016-04-22
6,,"7,""I Took A Pill In Ibiza - Seeb Remix"",""Mike Posner"",4467,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg",do,2016-04-22
7,,"8,""Munchies de Mujeres"",""El Nene La amenaza"",4424,https://open.spotify.com/track/1scPDXpAVcJELkGxxGdpqU",do,2016-04-22
8,,"9,PILLOWTALK,ZAYN,4223,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1",do,2016-04-22
9,,"10,Middle,""DJ Snake"",4159,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa",do,2016-04-22
10,,"11,""La Chanty"",""El Nene La amenaza"",3984,https://open.spotify.com/track/7esMxlNLxUvzCiakgsP2qk",do,2016-04-22
11,,"12,""Hasta el Amanecer"",""Nicky Jam"",3934,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD",do,2016-04-22
12,,"13,""Love Yourself"",""Justin Bieber"",3850,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT",do,2016-04-22
13,,"14,""Work from Home"",""Joshua Coleman"",3801,https://open.spotify.com/track/0SJPThTy7ynySPF4euczx7",do,2016-04-22
14,,"15,Sorry,""Justin Bieber"",3747,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ",do,2016-04-22
15,,"16,""Te de Campana"",""Atomic Otro Way"",3540,https://open.spotify.com/track/3VHOhK2SzaFYfB6gndW5Ii",do,2016-04-22
16,,"17,""La Ocasion (feat. Arcangel, Ozuna & Anuel Aa)"",""De La Ghetto"",3376,https://open.spotify.com/track/498YWgZPJWIA4lphXtCNma",do,2016-04-22
17,,"18,""7 Years"",""Lukas Graham"",3283,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7",do,2016-04-22
18,,"19,Encantadora,Yandel,3270,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb",do,2016-04-22
19,,"20,Obsesionado,Farruko,3257,https://open.spotify.com/track/5Jt4zdXTd9y1zxihiNYQI1",do,2016-04-22
20,,"21,""Te Busco"",Cosculluela,3221,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6",do,2016-04-22
21,,"22,""Cheap Thrills"",Sia,3133,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j",do,2016-04-22
22,,"23,""Borro Cassette"",Maluma,3027,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN",do,2016-04-22
23,,"24,""Penelope (Chikiti Bomba)"",DIOLI,2938,https://open.spotify.com/track/1z9PEz9Ys7MuaYDCAomp07",do,2016-04-22
24,,"25,""Me, Myself & I"",G-Eazy,2902,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC",do,2016-04-22
25,,"26,""What Do You Mean?"",""Justin Bieber"",2861,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI",do,2016-04-22
26,,"27,Faded,""Alan Walker"",2836,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt",do,2016-04-22
27,,"28,""Bang My Head (feat. Sia & Fetty Wap)"",""David Guetta"",2756,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy",do,2016-04-22
28,,"29,Hello,Adele,2682,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3",do,2016-04-22
29,,"30,""Fast Car - Radio Edit"",""Jonas Blue"",2587,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ",do,2016-04-22
30,,"31,""Lean On (feat. MØ & DJ Snake)"",""Major Lazer"",2568,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4",do,2016-04-22
31,,"32,""Stressed Out"",""Twenty One Pilots"",2553,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn",do,2016-04-22
32,,"33,NO,""Meghan Trainor"",2548,https://open.spotify.com/track/0NmeI6UpRE27dxxgosD5n9",do,2016-04-22
33,,"34,Roses,""The Chainsmokers"",2479,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z",do,2016-04-22
34,,"35,""Cake By The Ocean"",DNCE,2369,https://open.spotify.com/track/2Aa1wE8ofs2tu59TOQrZKW",do,2016-04-22
35,,"36,""Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)"",""De La Ghetto"",2353,https://open.spotify.com/track/0LQsM0KYkSyCdN6TCo63vp",do,2016-04-22
36,,"37,Stitches,""Shawn Mendes"",2349,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q",do,2016-04-22
37,,"38,""Lush Life"",""Zara Larsson"",2325,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f",do,2016-04-22
38,,"39,""Hotline Bling"",Drake,2282,https://open.spotify.com/track/1UfBAJfmofTffrae5ls6DA",do,2016-04-22
39,,"40,""Nota de Pasión"",""Don Miguelo"",2232,https://open.spotify.com/track/6YfnWSl9KElpEVbAK6AlZg",do,2016-04-22
40,,"41,""50 Sombras de Austin"",Arcangel,2215,https://open.spotify.com/track/7hWlUt8L0rNx1Q8RZnUVQz",do,2016-04-22
41,,"42,""Don't Let Me Down"",""The Chainsmokers"",2186,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK",do,2016-04-22
42,,"43,""Adventure Of A Lifetime"",Coldplay,2180,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M",do,2016-04-22
43,,"44,""Dangerous Woman"",""Ariana Grande"",2175,https://open.spotify.com/track/6T506SFlFUVVNvnmCiVZR0",do,2016-04-22
44,,"45,""Can't Feel My Face"",""The Weeknd"",2166,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm",do,2016-04-22
45,,"46,""Hands To Myself"",""Selena Gomez"",2134,https://open.spotify.com/track/3CJvmtWw2bJsudbAC5uCQk",do,2016-04-22
46,,"47,""Mensaje Directo (DM)"",""Shadow Blow"",2097,https://open.spotify.com/track/5scovz3FRVKDpcn9Ub93k1",do,2016-04-22
47,,"48,""Where Are Ü Now (with Justin Bieber)"",""Jack Ü"",2053,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f",do,2016-04-22
48,,"49,""Botando Chispa"",""El Alfa"",1994,https://open.spotify.com/track/4PCFtVbqfSOfOJ5o5PJtl6",do,2016-04-22
49,,"50,Picky,""Joey Montana"",1907,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK",do,2016-04-22
50,,"51,""How Deep Is Your Love"",""Calvin Harris"",1675,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s",do,2016-04-22
51,,"52,""Andas En Mi Cabeza"",""Chino & Nacho"",1647,https://open.spotify.com/track/5mey7CLLuFToM2P68Qu1gF",do,2016-04-22
52,,"53,Humo,""Atomic Otro Way"",1633,https://open.spotify.com/track/47XVZOoU3TXT5wQnsgzuzl",do,2016-04-22
53,,"54,""Primero Que Kanye"",""Mozart La Para"",1613,https://open.spotify.com/track/6qEOJy5NL5tGGYxpj7dQZY",do,2016-04-22
54,,"55,""Encantadora - Remix"",Yandel,1579,https://open.spotify.com/track/0EpFfFZpCuqYFzHvxOtrZS",do,2016-04-22
55,,"56,""Segueta (Official Remix)"",""El Alfa"",1536,https://open.spotify.com/track/0iwSlQEq4CvuUsParJ2ipH",do,2016-04-22
