,code,date,url
13347,sg,2016-01-14,https://spotifycharts.com/regional/sg/daily/2016-01-14/download
13348,sg,2016-01-15,https://spotifycharts.com/regional/sg/daily/2016-01-15/download
13349,sg,2016-01-16,https://spotifycharts.com/regional/sg/daily/2016-01-16/download
13350,sg,2016-01-17,https://spotifycharts.com/regional/sg/daily/2016-01-17/download
13351,sg,2016-01-18,https://spotifycharts.com/regional/sg/daily/2016-01-18/download
13352,sg,2016-01-19,https://spotifycharts.com/regional/sg/daily/2016-01-19/download
13353,sg,2016-01-20,https://spotifycharts.com/regional/sg/daily/2016-01-20/download
13354,sg,2016-01-21,https://spotifycharts.com/regional/sg/daily/2016-01-21/download
13355,sg,2016-01-22,https://spotifycharts.com/regional/sg/daily/2016-01-22/download
13356,sg,2016-01-23,https://spotifycharts.com/regional/sg/daily/2016-01-23/download
13357,sg,2016-01-24,https://spotifycharts.com/regional/sg/daily/2016-01-24/download
13358,sg,2016-01-25,https://spotifycharts.com/regional/sg/daily/2016-01-25/download
13359,sg,2016-01-26,https://spotifycharts.com/regional/sg/daily/2016-01-26/download
13360,sg,2016-01-27,https://spotifycharts.com/regional/sg/daily/2016-01-27/download
13361,sg,2016-01-28,https://spotifycharts.com/regional/sg/daily/2016-01-28/download
13362,sg,2016-01-29,https://spotifycharts.com/regional/sg/daily/2016-01-29/download
13363,sg,2016-01-30,https://spotifycharts.com/regional/sg/daily/2016-01-30/download
13364,sg,2016-01-31,https://spotifycharts.com/regional/sg/daily/2016-01-31/download
13365,sg,2016-02-01,https://spotifycharts.com/regional/sg/daily/2016-02-01/download
13366,sg,2016-02-02,https://spotifycharts.com/regional/sg/daily/2016-02-02/download
13367,sg,2016-02-03,https://spotifycharts.com/regional/sg/daily/2016-02-03/download
13368,sg,2016-02-04,https://spotifycharts.com/regional/sg/daily/2016-02-04/download
13369,sg,2016-02-05,https://spotifycharts.com/regional/sg/daily/2016-02-05/download
13370,sg,2016-02-06,https://spotifycharts.com/regional/sg/daily/2016-02-06/download
13371,sg,2016-02-07,https://spotifycharts.com/regional/sg/daily/2016-02-07/download
13372,sg,2016-02-08,https://spotifycharts.com/regional/sg/daily/2016-02-08/download
13373,sg,2016-02-09,https://spotifycharts.com/regional/sg/daily/2016-02-09/download
13374,sg,2016-02-10,https://spotifycharts.com/regional/sg/daily/2016-02-10/download
13375,sg,2016-02-11,https://spotifycharts.com/regional/sg/daily/2016-02-11/download
13376,sg,2016-02-12,https://spotifycharts.com/regional/sg/daily/2016-02-12/download
13377,sg,2016-02-13,https://spotifycharts.com/regional/sg/daily/2016-02-13/download
13378,sg,2016-02-14,https://spotifycharts.com/regional/sg/daily/2016-02-14/download
13379,sg,2016-02-15,https://spotifycharts.com/regional/sg/daily/2016-02-15/download
13380,sg,2016-02-16,https://spotifycharts.com/regional/sg/daily/2016-02-16/download
13381,sg,2016-02-17,https://spotifycharts.com/regional/sg/daily/2016-02-17/download
13382,sg,2016-02-18,https://spotifycharts.com/regional/sg/daily/2016-02-18/download
13383,sg,2016-02-19,https://spotifycharts.com/regional/sg/daily/2016-02-19/download
13384,sg,2016-02-20,https://spotifycharts.com/regional/sg/daily/2016-02-20/download
13385,sg,2016-02-21,https://spotifycharts.com/regional/sg/daily/2016-02-21/download
13386,sg,2016-02-22,https://spotifycharts.com/regional/sg/daily/2016-02-22/download
13387,sg,2016-02-23,https://spotifycharts.com/regional/sg/daily/2016-02-23/download
13388,sg,2016-02-24,https://spotifycharts.com/regional/sg/daily/2016-02-24/download
13389,sg,2016-02-25,https://spotifycharts.com/regional/sg/daily/2016-02-25/download
13390,sg,2016-02-26,https://spotifycharts.com/regional/sg/daily/2016-02-26/download
13391,sg,2016-02-27,https://spotifycharts.com/regional/sg/daily/2016-02-27/download
13392,sg,2016-02-28,https://spotifycharts.com/regional/sg/daily/2016-02-28/download
13393,sg,2016-02-29,https://spotifycharts.com/regional/sg/daily/2016-02-29/download
13394,sg,2016-03-01,https://spotifycharts.com/regional/sg/daily/2016-03-01/download
13395,sg,2016-03-02,https://spotifycharts.com/regional/sg/daily/2016-03-02/download
13396,sg,2016-03-03,https://spotifycharts.com/regional/sg/daily/2016-03-03/download
13397,sg,2016-03-04,https://spotifycharts.com/regional/sg/daily/2016-03-04/download
13398,sg,2016-03-05,https://spotifycharts.com/regional/sg/daily/2016-03-05/download
13399,sg,2016-03-06,https://spotifycharts.com/regional/sg/daily/2016-03-06/download
13400,sg,2016-03-07,https://spotifycharts.com/regional/sg/daily/2016-03-07/download
13401,sg,2016-03-08,https://spotifycharts.com/regional/sg/daily/2016-03-08/download
13402,sg,2016-03-09,https://spotifycharts.com/regional/sg/daily/2016-03-09/download
13403,sg,2016-03-10,https://spotifycharts.com/regional/sg/daily/2016-03-10/download
13404,sg,2016-03-11,https://spotifycharts.com/regional/sg/daily/2016-03-11/download
13405,sg,2016-03-12,https://spotifycharts.com/regional/sg/daily/2016-03-12/download
13406,sg,2016-03-13,https://spotifycharts.com/regional/sg/daily/2016-03-13/download
13407,sg,2016-03-14,https://spotifycharts.com/regional/sg/daily/2016-03-14/download
13408,sg,2016-03-15,https://spotifycharts.com/regional/sg/daily/2016-03-15/download
13409,sg,2016-03-16,https://spotifycharts.com/regional/sg/daily/2016-03-16/download
13410,sg,2016-03-17,https://spotifycharts.com/regional/sg/daily/2016-03-17/download
13411,sg,2016-03-18,https://spotifycharts.com/regional/sg/daily/2016-03-18/download
13412,sg,2016-03-19,https://spotifycharts.com/regional/sg/daily/2016-03-19/download
13413,sg,2016-03-20,https://spotifycharts.com/regional/sg/daily/2016-03-20/download
13414,sg,2016-03-21,https://spotifycharts.com/regional/sg/daily/2016-03-21/download
13415,sg,2016-03-22,https://spotifycharts.com/regional/sg/daily/2016-03-22/download
13416,sg,2016-03-23,https://spotifycharts.com/regional/sg/daily/2016-03-23/download
13417,sg,2016-03-24,https://spotifycharts.com/regional/sg/daily/2016-03-24/download
13418,sg,2016-03-25,https://spotifycharts.com/regional/sg/daily/2016-03-25/download
13419,sg,2016-03-26,https://spotifycharts.com/regional/sg/daily/2016-03-26/download
13420,sg,2016-03-27,https://spotifycharts.com/regional/sg/daily/2016-03-27/download
13421,sg,2016-03-28,https://spotifycharts.com/regional/sg/daily/2016-03-28/download
13422,sg,2016-03-29,https://spotifycharts.com/regional/sg/daily/2016-03-29/download
13423,sg,2016-03-30,https://spotifycharts.com/regional/sg/daily/2016-03-30/download
13424,sg,2016-03-31,https://spotifycharts.com/regional/sg/daily/2016-03-31/download
13425,sg,2016-04-01,https://spotifycharts.com/regional/sg/daily/2016-04-01/download
13426,sg,2016-04-02,https://spotifycharts.com/regional/sg/daily/2016-04-02/download
13427,sg,2016-04-03,https://spotifycharts.com/regional/sg/daily/2016-04-03/download
13428,sg,2016-04-04,https://spotifycharts.com/regional/sg/daily/2016-04-04/download
13429,sg,2016-04-05,https://spotifycharts.com/regional/sg/daily/2016-04-05/download
13430,sg,2016-04-06,https://spotifycharts.com/regional/sg/daily/2016-04-06/download
13431,sg,2016-04-07,https://spotifycharts.com/regional/sg/daily/2016-04-07/download
13432,sg,2016-04-08,https://spotifycharts.com/regional/sg/daily/2016-04-08/download
13433,sg,2016-04-09,https://spotifycharts.com/regional/sg/daily/2016-04-09/download
13434,sg,2016-04-10,https://spotifycharts.com/regional/sg/daily/2016-04-10/download
13435,sg,2016-04-11,https://spotifycharts.com/regional/sg/daily/2016-04-11/download
13436,sg,2016-04-12,https://spotifycharts.com/regional/sg/daily/2016-04-12/download
13437,sg,2016-04-13,https://spotifycharts.com/regional/sg/daily/2016-04-13/download
13438,sg,2016-04-14,https://spotifycharts.com/regional/sg/daily/2016-04-14/download
13439,sg,2016-04-15,https://spotifycharts.com/regional/sg/daily/2016-04-15/download
13440,sg,2016-04-16,https://spotifycharts.com/regional/sg/daily/2016-04-16/download
13441,sg,2016-04-17,https://spotifycharts.com/regional/sg/daily/2016-04-17/download
13442,sg,2016-04-18,https://spotifycharts.com/regional/sg/daily/2016-04-18/download
13443,sg,2016-04-19,https://spotifycharts.com/regional/sg/daily/2016-04-19/download
13444,sg,2016-04-20,https://spotifycharts.com/regional/sg/daily/2016-04-20/download
13445,sg,2016-04-21,https://spotifycharts.com/regional/sg/daily/2016-04-21/download
13446,sg,2016-04-22,https://spotifycharts.com/regional/sg/daily/2016-04-22/download
13447,sg,2016-04-23,https://spotifycharts.com/regional/sg/daily/2016-04-23/download
13448,sg,2016-04-24,https://spotifycharts.com/regional/sg/daily/2016-04-24/download
13449,sg,2016-04-25,https://spotifycharts.com/regional/sg/daily/2016-04-25/download
13450,sg,2016-04-26,https://spotifycharts.com/regional/sg/daily/2016-04-26/download
13451,sg,2016-04-27,https://spotifycharts.com/regional/sg/daily/2016-04-27/download
13452,sg,2016-04-28,https://spotifycharts.com/regional/sg/daily/2016-04-28/download
13453,sg,2016-04-29,https://spotifycharts.com/regional/sg/daily/2016-04-29/download
13454,sg,2016-04-30,https://spotifycharts.com/regional/sg/daily/2016-04-30/download
13455,sg,2016-05-01,https://spotifycharts.com/regional/sg/daily/2016-05-01/download
13456,sg,2016-05-02,https://spotifycharts.com/regional/sg/daily/2016-05-02/download
13457,sg,2016-05-03,https://spotifycharts.com/regional/sg/daily/2016-05-03/download
13458,sg,2016-05-04,https://spotifycharts.com/regional/sg/daily/2016-05-04/download
13459,sg,2016-05-05,https://spotifycharts.com/regional/sg/daily/2016-05-05/download
13460,sg,2016-05-06,https://spotifycharts.com/regional/sg/daily/2016-05-06/download
13461,sg,2016-05-07,https://spotifycharts.com/regional/sg/daily/2016-05-07/download
13462,sg,2016-05-08,https://spotifycharts.com/regional/sg/daily/2016-05-08/download
13463,sg,2016-05-09,https://spotifycharts.com/regional/sg/daily/2016-05-09/download
13464,sg,2016-05-10,https://spotifycharts.com/regional/sg/daily/2016-05-10/download
13465,sg,2016-05-11,https://spotifycharts.com/regional/sg/daily/2016-05-11/download
13466,sg,2016-05-12,https://spotifycharts.com/regional/sg/daily/2016-05-12/download
13467,sg,2016-05-13,https://spotifycharts.com/regional/sg/daily/2016-05-13/download
13468,sg,2016-05-14,https://spotifycharts.com/regional/sg/daily/2016-05-14/download
13469,sg,2016-05-15,https://spotifycharts.com/regional/sg/daily/2016-05-15/download
13470,sg,2016-05-16,https://spotifycharts.com/regional/sg/daily/2016-05-16/download
13471,sg,2016-05-17,https://spotifycharts.com/regional/sg/daily/2016-05-17/download
13472,sg,2016-05-18,https://spotifycharts.com/regional/sg/daily/2016-05-18/download
13473,sg,2016-05-19,https://spotifycharts.com/regional/sg/daily/2016-05-19/download
13474,sg,2016-05-20,https://spotifycharts.com/regional/sg/daily/2016-05-20/download
13475,sg,2016-05-21,https://spotifycharts.com/regional/sg/daily/2016-05-21/download
13476,sg,2016-05-22,https://spotifycharts.com/regional/sg/daily/2016-05-22/download
13477,sg,2016-05-23,https://spotifycharts.com/regional/sg/daily/2016-05-23/download
13478,sg,2016-05-24,https://spotifycharts.com/regional/sg/daily/2016-05-24/download
13479,sg,2016-05-25,https://spotifycharts.com/regional/sg/daily/2016-05-25/download
13480,sg,2016-05-26,https://spotifycharts.com/regional/sg/daily/2016-05-26/download
13481,sg,2016-05-27,https://spotifycharts.com/regional/sg/daily/2016-05-27/download
13482,sg,2016-05-28,https://spotifycharts.com/regional/sg/daily/2016-05-28/download
13483,sg,2016-05-29,https://spotifycharts.com/regional/sg/daily/2016-05-29/download
13484,sg,2016-05-30,https://spotifycharts.com/regional/sg/daily/2016-05-30/download
13485,sg,2016-05-31,https://spotifycharts.com/regional/sg/daily/2016-05-31/download
13486,sg,2016-06-01,https://spotifycharts.com/regional/sg/daily/2016-06-01/download
13487,sg,2016-06-02,https://spotifycharts.com/regional/sg/daily/2016-06-02/download
13488,sg,2016-06-03,https://spotifycharts.com/regional/sg/daily/2016-06-03/download
13489,sg,2016-06-04,https://spotifycharts.com/regional/sg/daily/2016-06-04/download
13490,sg,2016-06-05,https://spotifycharts.com/regional/sg/daily/2016-06-05/download
13491,sg,2016-06-06,https://spotifycharts.com/regional/sg/daily/2016-06-06/download
13492,sg,2016-06-07,https://spotifycharts.com/regional/sg/daily/2016-06-07/download
13493,sg,2016-06-08,https://spotifycharts.com/regional/sg/daily/2016-06-08/download
13494,sg,2016-06-09,https://spotifycharts.com/regional/sg/daily/2016-06-09/download
13495,sg,2016-06-10,https://spotifycharts.com/regional/sg/daily/2016-06-10/download
13496,sg,2016-06-11,https://spotifycharts.com/regional/sg/daily/2016-06-11/download
13497,sg,2016-06-12,https://spotifycharts.com/regional/sg/daily/2016-06-12/download
13498,sg,2016-06-13,https://spotifycharts.com/regional/sg/daily/2016-06-13/download
13499,sg,2016-06-14,https://spotifycharts.com/regional/sg/daily/2016-06-14/download
13500,sg,2016-06-15,https://spotifycharts.com/regional/sg/daily/2016-06-15/download
13501,sg,2016-06-16,https://spotifycharts.com/regional/sg/daily/2016-06-16/download
13502,sg,2016-06-17,https://spotifycharts.com/regional/sg/daily/2016-06-17/download
13503,sg,2016-06-18,https://spotifycharts.com/regional/sg/daily/2016-06-18/download
13504,sg,2016-06-19,https://spotifycharts.com/regional/sg/daily/2016-06-19/download
13505,sg,2016-06-20,https://spotifycharts.com/regional/sg/daily/2016-06-20/download
13506,sg,2016-06-21,https://spotifycharts.com/regional/sg/daily/2016-06-21/download
13507,sg,2016-06-22,https://spotifycharts.com/regional/sg/daily/2016-06-22/download
13508,sg,2016-06-23,https://spotifycharts.com/regional/sg/daily/2016-06-23/download
13509,sg,2016-06-24,https://spotifycharts.com/regional/sg/daily/2016-06-24/download
13510,sg,2016-06-25,https://spotifycharts.com/regional/sg/daily/2016-06-25/download
13511,sg,2016-06-26,https://spotifycharts.com/regional/sg/daily/2016-06-26/download
13512,sg,2016-06-27,https://spotifycharts.com/regional/sg/daily/2016-06-27/download
13513,sg,2016-06-28,https://spotifycharts.com/regional/sg/daily/2016-06-28/download
13514,sg,2016-06-29,https://spotifycharts.com/regional/sg/daily/2016-06-29/download
13515,sg,2016-06-30,https://spotifycharts.com/regional/sg/daily/2016-06-30/download
13516,sg,2016-07-01,https://spotifycharts.com/regional/sg/daily/2016-07-01/download
13517,sg,2016-07-02,https://spotifycharts.com/regional/sg/daily/2016-07-02/download
13518,sg,2016-07-03,https://spotifycharts.com/regional/sg/daily/2016-07-03/download
13519,sg,2016-07-04,https://spotifycharts.com/regional/sg/daily/2016-07-04/download
13520,sg,2016-07-05,https://spotifycharts.com/regional/sg/daily/2016-07-05/download
13521,sg,2016-07-06,https://spotifycharts.com/regional/sg/daily/2016-07-06/download
13522,sg,2016-07-07,https://spotifycharts.com/regional/sg/daily/2016-07-07/download
13523,sg,2016-07-08,https://spotifycharts.com/regional/sg/daily/2016-07-08/download
13524,sg,2016-07-09,https://spotifycharts.com/regional/sg/daily/2016-07-09/download
13525,sg,2016-07-10,https://spotifycharts.com/regional/sg/daily/2016-07-10/download
13526,sg,2016-07-11,https://spotifycharts.com/regional/sg/daily/2016-07-11/download
13527,sg,2016-07-12,https://spotifycharts.com/regional/sg/daily/2016-07-12/download
13528,sg,2016-07-13,https://spotifycharts.com/regional/sg/daily/2016-07-13/download
13529,sg,2016-07-14,https://spotifycharts.com/regional/sg/daily/2016-07-14/download
13530,sg,2016-07-15,https://spotifycharts.com/regional/sg/daily/2016-07-15/download
13531,sg,2016-07-16,https://spotifycharts.com/regional/sg/daily/2016-07-16/download
13532,sg,2016-07-17,https://spotifycharts.com/regional/sg/daily/2016-07-17/download
13533,sg,2016-07-18,https://spotifycharts.com/regional/sg/daily/2016-07-18/download
13534,sg,2016-07-19,https://spotifycharts.com/regional/sg/daily/2016-07-19/download
13535,sg,2016-07-20,https://spotifycharts.com/regional/sg/daily/2016-07-20/download
13536,sg,2016-07-21,https://spotifycharts.com/regional/sg/daily/2016-07-21/download
13537,sg,2016-07-22,https://spotifycharts.com/regional/sg/daily/2016-07-22/download
13538,sg,2016-07-23,https://spotifycharts.com/regional/sg/daily/2016-07-23/download
13539,sg,2016-07-24,https://spotifycharts.com/regional/sg/daily/2016-07-24/download
13540,sg,2016-07-25,https://spotifycharts.com/regional/sg/daily/2016-07-25/download
13541,sg,2016-07-26,https://spotifycharts.com/regional/sg/daily/2016-07-26/download
13542,sg,2016-07-27,https://spotifycharts.com/regional/sg/daily/2016-07-27/download
13543,sg,2016-07-28,https://spotifycharts.com/regional/sg/daily/2016-07-28/download
13544,sg,2016-07-29,https://spotifycharts.com/regional/sg/daily/2016-07-29/download
13545,sg,2016-07-30,https://spotifycharts.com/regional/sg/daily/2016-07-30/download
13546,sg,2016-07-31,https://spotifycharts.com/regional/sg/daily/2016-07-31/download
13547,sg,2016-08-01,https://spotifycharts.com/regional/sg/daily/2016-08-01/download
13548,sg,2016-08-02,https://spotifycharts.com/regional/sg/daily/2016-08-02/download
13549,sg,2016-08-03,https://spotifycharts.com/regional/sg/daily/2016-08-03/download
13550,sg,2016-08-04,https://spotifycharts.com/regional/sg/daily/2016-08-04/download
13551,sg,2016-08-05,https://spotifycharts.com/regional/sg/daily/2016-08-05/download
13552,sg,2016-08-06,https://spotifycharts.com/regional/sg/daily/2016-08-06/download
13553,sg,2016-08-07,https://spotifycharts.com/regional/sg/daily/2016-08-07/download
13554,sg,2016-08-08,https://spotifycharts.com/regional/sg/daily/2016-08-08/download
13555,sg,2016-08-09,https://spotifycharts.com/regional/sg/daily/2016-08-09/download
13556,sg,2016-08-10,https://spotifycharts.com/regional/sg/daily/2016-08-10/download
13557,sg,2016-08-11,https://spotifycharts.com/regional/sg/daily/2016-08-11/download
13558,sg,2016-08-12,https://spotifycharts.com/regional/sg/daily/2016-08-12/download
13559,sg,2016-08-13,https://spotifycharts.com/regional/sg/daily/2016-08-13/download
13560,sg,2016-08-14,https://spotifycharts.com/regional/sg/daily/2016-08-14/download
13561,sg,2016-08-15,https://spotifycharts.com/regional/sg/daily/2016-08-15/download
13562,sg,2016-08-16,https://spotifycharts.com/regional/sg/daily/2016-08-16/download
13563,sg,2016-08-17,https://spotifycharts.com/regional/sg/daily/2016-08-17/download
13564,sg,2016-08-18,https://spotifycharts.com/regional/sg/daily/2016-08-18/download
13565,sg,2016-08-19,https://spotifycharts.com/regional/sg/daily/2016-08-19/download
13566,sg,2016-08-20,https://spotifycharts.com/regional/sg/daily/2016-08-20/download
13567,sg,2016-08-21,https://spotifycharts.com/regional/sg/daily/2016-08-21/download
13568,sg,2016-08-22,https://spotifycharts.com/regional/sg/daily/2016-08-22/download
13569,sg,2016-08-23,https://spotifycharts.com/regional/sg/daily/2016-08-23/download
13570,sg,2016-08-24,https://spotifycharts.com/regional/sg/daily/2016-08-24/download
13571,sg,2016-08-25,https://spotifycharts.com/regional/sg/daily/2016-08-25/download
13572,sg,2016-08-26,https://spotifycharts.com/regional/sg/daily/2016-08-26/download
13573,sg,2016-08-27,https://spotifycharts.com/regional/sg/daily/2016-08-27/download
13574,sg,2016-08-28,https://spotifycharts.com/regional/sg/daily/2016-08-28/download
13575,sg,2016-08-29,https://spotifycharts.com/regional/sg/daily/2016-08-29/download
13576,sg,2016-08-30,https://spotifycharts.com/regional/sg/daily/2016-08-30/download
13577,sg,2016-08-31,https://spotifycharts.com/regional/sg/daily/2016-08-31/download
13578,sg,2016-09-01,https://spotifycharts.com/regional/sg/daily/2016-09-01/download
13579,pl,2015-09-01,https://spotifycharts.com/regional/pl/daily/2015-09-01/download
13580,pl,2015-09-02,https://spotifycharts.com/regional/pl/daily/2015-09-02/download
13581,pl,2015-09-03,https://spotifycharts.com/regional/pl/daily/2015-09-03/download
13582,pl,2015-09-04,https://spotifycharts.com/regional/pl/daily/2015-09-04/download
13583,pl,2015-09-05,https://spotifycharts.com/regional/pl/daily/2015-09-05/download
13584,pl,2015-09-06,https://spotifycharts.com/regional/pl/daily/2015-09-06/download
13585,pl,2015-09-07,https://spotifycharts.com/regional/pl/daily/2015-09-07/download
13586,pl,2015-09-08,https://spotifycharts.com/regional/pl/daily/2015-09-08/download
13587,pl,2015-09-09,https://spotifycharts.com/regional/pl/daily/2015-09-09/download
13588,pl,2015-09-10,https://spotifycharts.com/regional/pl/daily/2015-09-10/download
13589,pl,2015-09-11,https://spotifycharts.com/regional/pl/daily/2015-09-11/download
13590,pl,2015-09-12,https://spotifycharts.com/regional/pl/daily/2015-09-12/download
13591,pl,2015-09-13,https://spotifycharts.com/regional/pl/daily/2015-09-13/download
13592,pl,2015-09-14,https://spotifycharts.com/regional/pl/daily/2015-09-14/download
13593,pl,2015-09-15,https://spotifycharts.com/regional/pl/daily/2015-09-15/download
13594,pl,2015-09-16,https://spotifycharts.com/regional/pl/daily/2015-09-16/download
13595,pl,2015-09-17,https://spotifycharts.com/regional/pl/daily/2015-09-17/download
13596,pl,2015-09-18,https://spotifycharts.com/regional/pl/daily/2015-09-18/download
13597,pl,2015-09-19,https://spotifycharts.com/regional/pl/daily/2015-09-19/download
13598,pl,2015-09-20,https://spotifycharts.com/regional/pl/daily/2015-09-20/download
13599,pl,2015-09-21,https://spotifycharts.com/regional/pl/daily/2015-09-21/download
13600,pl,2015-09-22,https://spotifycharts.com/regional/pl/daily/2015-09-22/download
13601,pl,2015-09-23,https://spotifycharts.com/regional/pl/daily/2015-09-23/download
13602,pl,2015-09-24,https://spotifycharts.com/regional/pl/daily/2015-09-24/download
13603,pl,2015-09-25,https://spotifycharts.com/regional/pl/daily/2015-09-25/download
13604,pl,2015-09-26,https://spotifycharts.com/regional/pl/daily/2015-09-26/download
13605,pl,2015-09-27,https://spotifycharts.com/regional/pl/daily/2015-09-27/download
13606,pl,2015-09-28,https://spotifycharts.com/regional/pl/daily/2015-09-28/download
13607,pl,2015-09-29,https://spotifycharts.com/regional/pl/daily/2015-09-29/download
13608,pl,2015-09-30,https://spotifycharts.com/regional/pl/daily/2015-09-30/download
13609,pl,2015-10-01,https://spotifycharts.com/regional/pl/daily/2015-10-01/download
13610,pl,2015-10-02,https://spotifycharts.com/regional/pl/daily/2015-10-02/download
13611,pl,2015-10-03,https://spotifycharts.com/regional/pl/daily/2015-10-03/download
13612,pl,2015-10-04,https://spotifycharts.com/regional/pl/daily/2015-10-04/download
13613,pl,2015-10-05,https://spotifycharts.com/regional/pl/daily/2015-10-05/download
13614,pl,2015-10-06,https://spotifycharts.com/regional/pl/daily/2015-10-06/download
13615,pl,2015-10-07,https://spotifycharts.com/regional/pl/daily/2015-10-07/download
13616,pl,2015-10-08,https://spotifycharts.com/regional/pl/daily/2015-10-08/download
13617,pl,2015-10-09,https://spotifycharts.com/regional/pl/daily/2015-10-09/download
13618,pl,2015-10-10,https://spotifycharts.com/regional/pl/daily/2015-10-10/download
13619,pl,2015-10-11,https://spotifycharts.com/regional/pl/daily/2015-10-11/download
13620,pl,2015-10-12,https://spotifycharts.com/regional/pl/daily/2015-10-12/download
13621,pl,2015-10-13,https://spotifycharts.com/regional/pl/daily/2015-10-13/download
13622,pl,2015-10-14,https://spotifycharts.com/regional/pl/daily/2015-10-14/download
13623,pl,2015-10-15,https://spotifycharts.com/regional/pl/daily/2015-10-15/download
13624,pl,2015-10-16,https://spotifycharts.com/regional/pl/daily/2015-10-16/download
13625,pl,2015-10-17,https://spotifycharts.com/regional/pl/daily/2015-10-17/download
13626,pl,2015-10-18,https://spotifycharts.com/regional/pl/daily/2015-10-18/download
13627,pl,2015-10-19,https://spotifycharts.com/regional/pl/daily/2015-10-19/download
13628,pl,2015-10-20,https://spotifycharts.com/regional/pl/daily/2015-10-20/download
13629,pl,2015-10-21,https://spotifycharts.com/regional/pl/daily/2015-10-21/download
13630,pl,2015-10-22,https://spotifycharts.com/regional/pl/daily/2015-10-22/download
13631,pl,2015-10-23,https://spotifycharts.com/regional/pl/daily/2015-10-23/download
13632,pl,2015-10-24,https://spotifycharts.com/regional/pl/daily/2015-10-24/download
13633,pl,2015-10-25,https://spotifycharts.com/regional/pl/daily/2015-10-25/download
13634,pl,2015-10-26,https://spotifycharts.com/regional/pl/daily/2015-10-26/download
13635,pl,2015-10-27,https://spotifycharts.com/regional/pl/daily/2015-10-27/download
13636,pl,2015-10-28,https://spotifycharts.com/regional/pl/daily/2015-10-28/download
13637,pl,2015-10-29,https://spotifycharts.com/regional/pl/daily/2015-10-29/download
13638,pl,2015-10-30,https://spotifycharts.com/regional/pl/daily/2015-10-30/download
13639,pl,2015-10-31,https://spotifycharts.com/regional/pl/daily/2015-10-31/download
13640,pl,2015-11-01,https://spotifycharts.com/regional/pl/daily/2015-11-01/download
13641,pl,2015-11-02,https://spotifycharts.com/regional/pl/daily/2015-11-02/download
13642,pl,2015-11-03,https://spotifycharts.com/regional/pl/daily/2015-11-03/download
13643,pl,2015-11-04,https://spotifycharts.com/regional/pl/daily/2015-11-04/download
13644,pl,2015-11-05,https://spotifycharts.com/regional/pl/daily/2015-11-05/download
13645,pl,2015-11-06,https://spotifycharts.com/regional/pl/daily/2015-11-06/download
13646,pl,2015-11-07,https://spotifycharts.com/regional/pl/daily/2015-11-07/download
13647,pl,2015-11-08,https://spotifycharts.com/regional/pl/daily/2015-11-08/download
13648,pl,2015-11-09,https://spotifycharts.com/regional/pl/daily/2015-11-09/download
13649,pl,2015-11-10,https://spotifycharts.com/regional/pl/daily/2015-11-10/download
13650,pl,2015-11-11,https://spotifycharts.com/regional/pl/daily/2015-11-11/download
13651,pl,2015-11-12,https://spotifycharts.com/regional/pl/daily/2015-11-12/download
13652,pl,2015-11-13,https://spotifycharts.com/regional/pl/daily/2015-11-13/download
13653,pl,2015-11-14,https://spotifycharts.com/regional/pl/daily/2015-11-14/download
13654,pl,2015-11-15,https://spotifycharts.com/regional/pl/daily/2015-11-15/download
13655,pl,2015-11-16,https://spotifycharts.com/regional/pl/daily/2015-11-16/download
13656,pl,2015-11-17,https://spotifycharts.com/regional/pl/daily/2015-11-17/download
13657,pl,2015-11-18,https://spotifycharts.com/regional/pl/daily/2015-11-18/download
13658,pl,2015-11-19,https://spotifycharts.com/regional/pl/daily/2015-11-19/download
13659,pl,2015-11-20,https://spotifycharts.com/regional/pl/daily/2015-11-20/download
13660,pl,2015-11-21,https://spotifycharts.com/regional/pl/daily/2015-11-21/download
13661,pl,2015-11-22,https://spotifycharts.com/regional/pl/daily/2015-11-22/download
13662,pl,2015-11-23,https://spotifycharts.com/regional/pl/daily/2015-11-23/download
13663,pl,2015-11-24,https://spotifycharts.com/regional/pl/daily/2015-11-24/download
13664,pl,2015-11-25,https://spotifycharts.com/regional/pl/daily/2015-11-25/download
13665,pl,2015-11-26,https://spotifycharts.com/regional/pl/daily/2015-11-26/download
13666,pl,2015-11-27,https://spotifycharts.com/regional/pl/daily/2015-11-27/download
13667,pl,2015-11-28,https://spotifycharts.com/regional/pl/daily/2015-11-28/download
13668,pl,2015-11-29,https://spotifycharts.com/regional/pl/daily/2015-11-29/download
13669,pl,2015-11-30,https://spotifycharts.com/regional/pl/daily/2015-11-30/download
13670,pl,2015-12-01,https://spotifycharts.com/regional/pl/daily/2015-12-01/download
13671,pl,2015-12-02,https://spotifycharts.com/regional/pl/daily/2015-12-02/download
13672,pl,2015-12-03,https://spotifycharts.com/regional/pl/daily/2015-12-03/download
13673,pl,2015-12-04,https://spotifycharts.com/regional/pl/daily/2015-12-04/download
13674,pl,2015-12-05,https://spotifycharts.com/regional/pl/daily/2015-12-05/download
13675,pl,2015-12-06,https://spotifycharts.com/regional/pl/daily/2015-12-06/download
13676,pl,2015-12-07,https://spotifycharts.com/regional/pl/daily/2015-12-07/download
13677,pl,2015-12-08,https://spotifycharts.com/regional/pl/daily/2015-12-08/download
13678,pl,2015-12-09,https://spotifycharts.com/regional/pl/daily/2015-12-09/download
13679,pl,2015-12-10,https://spotifycharts.com/regional/pl/daily/2015-12-10/download
